X,Y,NO,join_TypeName,join_FunctionTy,join_Function,join_Area_ha,distance
121.27397,24.95247,"3,608",竹林,,生產性人工林,0.409029,146.636149207252
121.27067,24.9485,"3,609",竹林,,生產性人工林,0.16013,229.346435357355
121.27025,24.94631,"3,610",竹林,,生產性人工林,1.62289,297.319000196804
121.26806,24.94372,"3,611",竹林,,生產性人工林,0.147478,136.556638680862
121.27142,24.94331,"3,612",竹林,,生產性人工林,0.412879,397.82000927199
121.27292,24.94681,"3,613",竹林,,生產性人工林,0.412879,99.4274976471834
121.27697,24.95128,"3,614",竹林,,生產性人工林,0.409029,210.299749283088
121.27717,24.95372,"3,615",竹林,,生產性人工林,0.409029,143.922283209565
121.27269,24.95756,"3,616",闊葉樹林型,,生產性人工林,0.141093,75.7392343311746
121.17741,24.90044,"3,617",闊葉樹林型,,經改造天然林,1069.06,6.67878854282847
121.17581,24.89895,"3,618",闊葉樹林型,,經改造天然林,439.166,3.58499467500524
121.1741,24.89796,"3,619",闊葉樹林型,,經改造天然林,4893.24,0.356404246327335
121.17388,24.89602,"3,620",闊葉樹林型,,經改造天然林,439.166,16.6618047409522
121.17413,24.894,"3,621",闊葉樹林型,,經改造天然林,4893.24,7.4539493482964
121.17458,24.892,"3,622",闊葉樹林型,,經改造天然林,4893.24,0
121.17525,24.88984,"3,623",闊葉樹林型,,經改造天然林,439.166,3.2203350671572
121.17981,24.89412,"3,624",闊葉樹林型,,經改造天然林,1069.06,79.6583393738132
120.58454,22.60434,"3,625",竹林,,生產性人工林,0.594608,1471.10415746748
120.58461,22.60134,"3,626",闊葉樹林型,,經改造天然林,1.48043,1523.31623583206
120.58623,22.60005,"3,627",闊葉樹林型,,經改造天然林,1.48043,1336.00251824217
120.58832,22.59844,"3,628",闊葉樹林型,,經改造天然林,1.48043,1109.30913310984
120.59306,22.60023,"3,629",闊葉樹林型,,經改造天然林,1.48043,646.233455727737
120.59284,22.60226,"3,630",闊葉樹林型,,經改造天然林,1.48043,704.21581574378
120.59063,22.59667,"3,631",闊葉樹林型,,經改造天然林,1.48043,893.7832360111
120.59261,22.59499,"3,632",闊葉樹林型,,經改造天然林,1.48043,770.210253446266
120.58589,22.59766,"3,633",闊葉樹林型,,經改造天然林,1.48043,1361.95704079468
120.59253,22.59958,"3,634",闊葉樹林型,,經改造天然林,1.48043,687.880678342795
120.90547,23.46239,"3,635",闊葉樹林型,"1100",原生林,369060,0
120.90784,23.4623,"3,636",闊葉樹林型,"1100",原生林,369060,0
120.90759,23.46015,"3,637",闊葉樹林型,"1100",原生林,369060,0
120.90876,23.45852,"3,638",針闊葉樹混淆,"2212",保護性人工林,1663.05,0
120.90677,23.45713,"3,639",針闊葉樹混淆,"2212",保護性人工林,1663.05,0
120.9044,23.45578,"3,640",闊葉樹林型,"1100",原生林,369060,0
120.90228,23.45546,"3,641",闊葉樹林型,"1100",原生林,369060,0
120.90018,23.45571,"3,642",闊葉樹林型,"1100",原生林,369060,0
120.89825,23.45501,"3,643",闊葉樹林型,"1100",原生林,369060,35.3815988989722
120.89768,23.45301,"3,644",闊葉樹林型,"1100",原生林,369060,0
120.56591,22.48837,"3,645",闊葉樹林型,,生產性人工林,21.8716,121.952649980745
120.56862,22.48742,"3,646",闊葉樹林型,,經改造天然林,6.11667,0
120.57168,22.48866,"3,647",闊葉樹林型,,經改造天然林,6.11667,0
120.57481,22.49055,"3,648",闊葉樹林型,,生產性人工林,21.8716,102.199998152502
120.57343,22.49284,"3,649",闊葉樹林型,,生產性人工林,21.8716,392.742660552345
120.57236,22.49526,"3,650",闊葉樹林型,,經改造天然林,21.5775,363.115256275851
120.56939,22.49348,"3,651",闊葉樹林型,,經改造天然林,22.5908,393.612718496552
120.57039,22.49131,"3,652",闊葉樹林型,,經改造天然林,6.11667,285.234729880659
120.56594,22.49205,"3,653",闊葉樹林型,,經改造天然林,22.5908,11.5606508732668
120.56618,22.49464,"3,654",竹林,,生產性人工林,0.265543,66.506036287942
120.94889,24.27135,"3,655",闊葉樹林型,"1100",原生林,801.81,0
120.95181,24.27644,"3,656",闊葉樹林型,"1100",原生林,54797.8,0
120.94641,24.27445,"3,657",闊葉樹林型,"1100",原生林,54797.8,0
120.94856,24.27359,"3,658",針葉樹林型,"2212",保護性人工林,327.663,0.0755947510479725
120.94491,24.28068,"3,659",針葉樹林型,"2212",保護性人工林,275.902,0
120.94135,24.28657,"3,660",闊葉樹林型,"1100",原生林,54797.8,46.0214725869969
120.34822,22.85722,"3,661",闊葉樹林型,"2221",經改造天然林,103298,0
121.64275,25.01934,"3,662",闊葉樹林型,"2221",經改造天然林,103298,0
121.64407,25.0208,"3,663",闊葉樹林型,"2221",經改造天然林,103298,0
121.64474,25.02259,"3,664",闊葉樹林型,"2221",經改造天然林,103298,0
121.6429,25.02339,"3,665",闊葉樹林型,"2221",經改造天然林,103298,0
121.64091,25.02266,"3,666",闊葉樹林型,"2221",經改造天然林,213771,0
121.63892,25.02309,"3,667",闊葉樹林型,"2221",經改造天然林,103298,0
121.63801,25.02141,"3,668",闊葉樹林型,"2221",經改造天然林,213771,0
121.64408,25.01793,"3,669",闊葉樹林型,"2221",經改造天然林,213771,0
121.64482,25.01601,"3,670",闊葉樹林型,"2221",經改造天然林,213771,0
121.64462,25.01421,"3,671",闊葉樹林型,"2221",經改造天然林,103298,0
120.86695,23.77228,"3,672",闊葉樹林型,"2221",經改造天然林,103298,0
120.86645,23.77041,"3,673",闊葉樹林型,"2221",經改造天然林,103298,1.18973635008081
120.86774,23.76916,"3,674",闊葉樹林型,"2221",經改造天然林,87.7184,1.62172783683511
120.86717,23.76759,"3,675",闊葉樹林型,"2221",經改造天然林,103298,1.64827937625026
120.86637,23.7661,"3,676",闊葉樹林型,"2221",經改造天然林,103298,0.104754116133548
120.86786,23.76495,"3,677",闊葉樹林型,"2221",經改造天然林,213771,35.5385402104302
120.86836,23.76333,"3,678",闊葉樹林型,"2221",經改造天然林,103298,2.91602516301322
120.86782,23.76148,"3,679",闊葉樹林型,"2221",經改造天然林,103298,11.9720064175541
120.63582,22.70473,"3,680",闊葉樹林型,,經改造天然林,1556.24,452.160990297478
120.58484,24.27377,"3,681",闊葉樹林型,"2221",經改造天然林,213771,0
120.58265,24.27328,"3,682",闊葉樹林型,"2221",經改造天然林,213771,42.1410960107456
120.58029,24.27326,"3,683",闊葉樹林型,,經改造天然林,997.041,35.0911060080934
120.58284,24.26771,"3,684",闊葉樹林型,"2221",經改造天然林,213771,8.20946036132455
120.58225,24.26998,"3,685",闊葉樹林型,"2221",經改造天然林,213771,73.2025907610096
120.58459,24.26943,"3,686",闊葉樹林型,"2221",經改造天然林,213771,48.710515513701
120.58593,24.26952,"3,687",闊葉樹林型,"2221",經改造天然林,213771,1.36346950229544
120.58061,24.26859,"3,688",闊葉樹林型,"2221",經改造天然林,213771,44.1469651686656
121.08729,24.01987,"3,689",竹林,,經改造天然林,2492.17,0
121.08964,24.01378,"3,690",竹林,,經改造天然林,2492.17,2.60798776390446
121.08734,24.00589,"3,691",闊葉樹林型,,經改造天然林,1178.37,71.8786713231503
121.07897,24.00003,"3,692",闊葉樹林型,"2221",經改造天然林,213771,18.5137697295986
121.07741,23.99756,"3,693",闊葉樹林型,"2221",經改造天然林,213771,17.4620805525537
121.07534,23.99729,"3,694",闊葉樹林型,"2221",經改造天然林,213771,0
121.06836,24.0013,"3,695",闊葉樹林型,,經改造天然林,1178.37,16.1878066226257
120.61403,22.64057,"3,696",竹林,"2211",生產性人工林,3361.1,1.06523835905396
120.6144,22.63843,"3,697",闊葉樹林型,"2221",經改造天然林,103298,58.267814833537
120.61643,22.63899,"3,698",闊葉樹林型,"2221",經改造天然林,213771,15.7203660736754
120.61599,22.64079,"3,699",闊葉樹林型,,經改造天然林,7594.65,1.58267828509299
120.60785,22.4507,"3,700",闊葉樹林型,,經改造天然林,16.8664,12.2419129818504
120.61104,22.44835,"3,701",闊葉樹林型,,經改造天然林,7594.65,13.3356472304693
120.61409,22.44538,"3,702",闊葉樹林型,,經改造天然林,1556.24,0
120.60591,22.44839,"3,703",闊葉樹林型,,經改造天然林,1.21597,7.38526851867653
120.60409,22.44991,"3,704",闊葉樹林型,,經改造天然林,7.51762,1.68001345035034
120.60854,22.44554,"3,705",闊葉樹林型,,經改造天然林,4.19126,49.8684301823203
120.61019,22.44384,"3,706",闊葉樹林型,,經改造天然林,8.58849,219.702533849385
120.61183,22.44215,"3,707",闊葉樹林型,"2221",經改造天然林,213771,335.378853800398
120.60526,22.44279,"3,708",闊葉樹林型,,經改造天然林,9.35926,0
120.60556,22.44561,"3,709",闊葉樹林型,,經改造天然林,8.58849,0.998227218576406
121.29292,24.55401,"3,710",闊葉樹林型,"2221",經改造天然林,46290.7,3.29758883551326
121.29383,24.55579,"3,711",闊葉樹林型,"2221",經改造天然林,46290.7,0
121.29467,24.55774,"3,712",闊葉樹林型,"2221",經改造天然林,46290.7,1.50201168100483
121.29587,24.55949,"3,713",闊葉樹林型,"2221",經改造天然林,3748.06,1.06029548206957
121.29677,24.56109,"3,714",闊葉樹林型,"2221",經改造天然林,7125.18,0.778528429013122
121.29779,24.56277,"3,715",闊葉樹林型,"2221",經改造天然林,103298,0
121.29567,24.56383,"3,716",闊葉樹林型,"2221",經改造天然林,103298,0
121.29812,24.56579,"3,717",闊葉樹林型,"2221",經改造天然林,46290.7,18.0374899631641
120.53779,23.69603,"3,718",竹林,,生產性人工林,6.42628,586.257380304559
120.53465,23.69545,"3,719",竹林,,生產性人工林,6.42628,877.345156347376
120.53135,23.6949,"3,720",闊葉樹林型,,生產性人工林,0.245414,804.663248650067
120.53055,23.69248,"3,721",闊葉樹林型,,生產性人工林,0.245414,828.352169684731
120.53481,23.69354,"3,722",竹林,,生產性人工林,6.42628,996.375287215606
120.53376,23.69114,"3,723",闊葉樹林型,,生產性人工林,0.554032,904.522987579155
120.53454,23.68849,"3,724",闊葉樹林型,,生產性人工林,0.554032,681.3024380624
120.5381,23.69337,"3,725",竹林,,生產性人工林,6.42628,805.425548193265
120.53828,23.69107,"3,726",闊葉樹林型,,生產性人工林,0.554032,612.052006597507
120.53822,23.68906,"3,727",闊葉樹林型,,生產性人工林,0.554032,420.344910869992
120.5787,24.22666,"3,728",闊葉樹林型,,經改造天然林,997.041,186.65745118892
120.57913,24.22841,"3,729",竹林,,生產性人工林,801.96,59.0116557486902
120.58116,24.22861,"3,730",竹林,,生產性人工林,801.96,154.050102233229
120.58318,24.22839,"3,731",闊葉樹林型,,經改造天然林,1789.38,60.0540452171798
120.583,24.22661,"3,732",闊葉樹林型,,經改造天然林,2465.49,90.4124970695701
120.58096,24.22656,"3,733",闊葉樹林型,,經改造天然林,2465.49,102.834695662624
120.35688,23.10201,"3,734",闊葉樹林型,,經改造天然林,2670.69,193.727854443637
121.53783,25.21615,"3,735",闊葉樹林型,,原生林,8883.09,0
121.5367,25.21835,"3,736",闊葉樹林型,"2221",經改造天然林,213771,0
121.53932,25.21816,"3,737",闊葉樹林型,,原生林,8883.09,0
121.53839,25.22014,"3,738",闊葉樹林型,"2221",經改造天然林,213771,0
121.53669,25.22157,"3,739",闊葉樹林型,"2221",經改造天然林,213771,2.33972428910659
121.53582,25.2234,"3,740",闊葉樹林型,"2221",經改造天然林,213771,2.47118108747517
121.54243,25.22523,"3,741",闊葉樹林型,"2221",經改造天然林,213771,0
121.54314,25.22329,"3,742",闊葉樹林型,"2221",經改造天然林,213771,0
121.5437,25.22153,"3,743",闊葉樹林型,,原生林,8883.09,0
121.54593,25.22223,"3,744",闊葉樹林型,,原生林,8883.09,0
121.84697,25.1041,"3,745",闊葉樹林型,"2221",經改造天然林,213771,0
121.85066,25.10318,"3,746",竹林,,經改造天然林,2699.52,0
121.85358,25.10248,"3,747",竹林,,經改造天然林,2699.52,0
121.85447,25.10102,"3,748",竹林,,經改造天然林,2699.52,0
121.84952,25.10151,"3,749",竹林,,經改造天然林,2699.52,0
121.85004,25.09778,"3,750",闊葉樹林型,"2221",經改造天然林,213771,0
121.85021,25.09487,"3,751",竹林,,經改造天然林,2699.52,0
121.85369,25.09748,"3,752",竹林,,經改造天然林,2699.52,0
121.85612,25.09777,"3,753",竹林,,經改造天然林,2699.52,0
121.86007,25.09779,"3,754",竹林,,經改造天然林,2699.52,0
121.68009,24.91325,"3,755",闊葉樹林型,,經改造天然林,678.621,34.3795911766974
121.67942,24.91154,"3,756",竹林,,生產性人工林,1597.87,11.14534711483
121.67827,24.90994,"3,757",闊葉樹林型,"1100",原生林,23492.6,10.6049646825458
121.68103,24.90881,"3,758",闊葉樹林型,"2221",經改造天然林,103298,2.08967909048958
121.67614,24.90823,"3,759",闊葉樹林型,"1100",原生林,4743.74,0
121.67652,24.90513,"3,760",闊葉樹林型,"2212",保護性人工林,1284.42,6.26520722792089
121.67726,24.90329,"3,761",闊葉樹林型,"2212",保護性人工林,37.5699,0
121.67602,24.90172,"3,762",闊葉樹林型,"2212",保護性人工林,37.5699,0
121.6736,24.8999,"3,763",闊葉樹林型,"2212",保護性人工林,37.5699,0
121.67252,24.89652,"3,764",針闊葉樹混淆,"2212",保護性人工林,663.581,2.84840636230464
120.9093,23.51807,"3,765",闊葉樹林型,"1200",經改造天然林,414.879,0.272551921941626
120.90752,23.51676,"3,766",闊葉樹林型,"2221",經改造天然林,213771,1.1182806293029
120.91149,23.51549,"3,767",闊葉樹林型,"1100",原生林,369060,0.528741177160964
120.90916,23.51453,"3,768",闊葉樹林型,"1100",原生林,369060,0
120.90661,23.51988,"3,769",闊葉樹林型,"2221",經改造天然林,213771,0
120.90906,23.52067,"3,770",闊葉樹林型,"1200",經改造天然林,81.6448,0
120.91138,23.52136,"3,771",闊葉樹林型,"1100",原生林,20621.8,10.6162669511539
120.90466,23.53469,"3,772",闊葉樹林型,"2221",經改造天然林,213771,0.16441854703292
120.90291,23.53386,"3,773",闊葉樹林型,"2221",經改造天然林,213771,35.1625642978576
120.90042,23.53419,"3,774",針闊葉樹混淆,"1100",原生林,328.614,3.48465299432435
120.89897,23.53618,"3,775",闊葉樹林型,"2221",經改造天然林,213771,0
120.89524,23.53431,"3,776",闊葉樹林型,"2221",經改造天然林,213771,2.55447046042395
120.89639,23.53162,"3,777",闊葉樹林型,"2221",經改造天然林,213771,1.0652016249696
120.89869,23.53114,"3,778",闊葉樹林型,"2221",經改造天然林,213771,3.16034122908578
120.90137,23.53109,"3,779",闊葉樹林型,"2221",經改造天然林,213771,2.78220518093105
120.89786,23.52895,"3,780",闊葉樹林型,"2221",經改造天然林,213771,0
121.36713,24.84826,"3,781",竹林,,生產性人工林,1597.87,0
121.36424,24.84894,"3,782",闊葉樹林型,,經改造天然林,3766.74,0
121.36336,24.85165,"3,783",竹林,"2211",生產性人工林,16093.4,12.0289064408764
121.36124,24.85192,"3,784",闊葉樹林型,"2221",經改造天然林,103298,19.7631199060176
121.35976,24.84983,"3,785",竹林,"2211",生產性人工林,11640.4,2.15392389171974
121.3618,24.84993,"3,786",竹林,"2211",生產性人工林,16093.4,0
121.36109,24.84733,"3,787",竹林,"2211",生產性人工林,16093.4,0
121.36866,24.84474,"3,788",竹林,"2211",生產性人工林,13139.1,0
121.36184,24.84509,"3,789",竹林,"2211",生產性人工林,16093.4,0
121.36726,24.85194,"3,790",竹林,"2211",生產性人工林,16093.4,0
120.37527,23.79397,"3,791",闊葉樹林型,,生產性人工林,0.780736,221.141833091236
120.38391,23.79686,"3,792",闊葉樹林型,,生產性人工林,0.398067,221.986414673175
120.39193,23.79639,"3,793",闊葉樹林型,,生產性人工林,0.785804,89.0588817686829
120.38915,23.80032,"3,794",闊葉樹林型,,生產性人工林,0.482172,331.204048539174
120.38295,23.80887,"3,795",闊葉樹林型,,生產性人工林,6.59931,488.928460348788
120.37716,23.81688,"3,796",闊葉樹林型,"2221",經改造天然林,213771,21.5617510585659
120.38826,23.81611,"3,797",闊葉樹林型,"2221",經改造天然林,17009.5,0
121.43846,25.08361,"3,798",闊葉樹林型,,原生林,8883.09,205.316947057269
121.43449,25.0851,"3,799",闊葉樹林型,,原生林,8883.09,17.3707634280876
121.43217,25.08463,"3,800",闊葉樹林型,,原生林,8883.09,25.3002227202608
121.43004,25.0841,"3,801",闊葉樹林型,,原生林,8883.09,0
121.42776,25.08192,"3,802",闊葉樹林型,,原生林,8883.09,5.68330513734286
121.42435,25.08022,"3,803",竹林,,生產性人工林,1597.87,33.2710289150461
121.42712,25.07669,"3,804",闊葉樹林型,,原生林,8883.09,16.6059819134774
121.42984,25.07598,"3,805",闊葉樹林型,,原生林,8883.09,31.5695983334117
120.54492,22.66653,"3,806",竹林,,生產性人工林,0.393403,259.7300232269
120.54275,22.66569,"3,807",闊葉樹林型,,生產性人工林,0.334367,185.892316585449
120.54569,22.66228,"3,808",闊葉樹林型,,生產性人工林,0.334367,395.218694471516
120.53992,22.66647,"3,809",闊葉樹林型,,經改造天然林,0.14167,167.209873762677
120.53611,22.66467,"3,810",竹林,,生產性人工林,0.307499,255.313642591613
120.53681,22.66133,"3,811",闊葉樹林型,,生產性人工林,0.334367,545.241308671761
120.54025,22.66283,"3,812",闊葉樹林型,,生產性人工林,0.334367,159.490046571505
120.54228,22.66053,"3,813",闊葉樹林型,,生產性人工林,0.334367,342.204111473808
120.54525,22.65886,"3,814",闊葉樹林型,,生產性人工林,1.15382,462.21727885695
120.49233,22.44104,"3,815",闊葉樹林型,"2221",經改造天然林,213771,1434.58942910898
120.49072,22.43022,"3,816",闊葉樹林型,"2221",經改造天然林,213771,293.843122972737
120.34604,22.65404,"3,817",竹林,,經改造天然林,3231.53,73.3179505063252
120.24707,22.65224,"3,818",闊葉樹林型,"2221",經改造天然林,213771,327.245588705639
120.34964,22.65246,"3,819",闊葉樹林型,,經改造天然林,2558.7,264.452818835181
120.3513,22.65121,"3,820",闊葉樹林型,,經改造天然林,2558.7,246.125194862186
120.35134,22.65361,"3,821",闊葉樹林型,,經改造天然林,2558.7,476.289278934755
120.34887,22.65416,"3,822",闊葉樹林型,,經改造天然林,2558.7,293.855900080126
120.38456,23.66836,"3,823",闊葉樹林型,,生產性人工林,0.161033,1003.69883384526
120.38,23.66741,"3,824",闊葉樹林型,,生產性人工林,0.161033,1094.47751406725
120.37571,23.6673,"3,825",闊葉樹林型,,生產性人工林,0.161033,1391.31350914333
120.37301,23.66858,"3,826",竹林,,生產性人工林,0.15527,1464.78122554328
120.36951,23.6681,"3,827",竹林,,生產性人工林,1.13922,1114.27010588849
120.36691,23.66723,"3,828",竹林,,生產性人工林,1.13922,832.140728370224
120.36578,23.66579,"3,829",竹林,,生產性人工林,1.13922,674.860938551639
120.36985,23.66555,"3,830",竹林,,生產性人工林,1.13922,1077.97225951951
120.37233,23.66459,"3,831",竹林,,生產性人工林,1.13922,1321.99274230002
120.37302,23.66274,"3,832",竹林,,生產性人工林,0.238689,1298.80624525508
120.48046,23.7305,"3,833",闊葉樹林型,,生產性人工林,0.248444,892.693177612669
120.48364,23.72967,"3,834",闊葉樹林型,,生產性人工林,0.248444,670.793305987748
120.48657,23.73279,"3,835",闊葉樹林型,,生產性人工林,0.248444,982.14511435188
120.48226,23.73483,"3,836",闊葉樹林型,,生產性人工林,0.248444,1259.21827787283
120.4829,23.73649,"3,837",闊葉樹林型,,生產性人工林,0.248444,1422.33594795887
120.47655,23.73645,"3,838",闊葉樹林型,,生產性人工林,0.288484,1362.45731160355
120.47375,23.73479,"3,839",闊葉樹林型,,生產性人工林,0.288484,1532.36047290658
120.47737,23.73369,"3,840",闊葉樹林型,,生產性人工林,0.248444,1363.31370983841
121.49227,24.99362,"3,841",闊葉樹林型,,經改造天然林,365.401,55.2530774840691
121.49365,24.99097,"3,842",闊葉樹林型,,經改造天然林,3766.74,157.813382293037
121.49212,24.98774,"3,843",闊葉樹林型,,經改造天然林,3766.74,0
121.49137,24.98973,"3,844",闊葉樹林型,,經改造天然林,3766.74,198.326916631686
121.49012,24.99339,"3,845",闊葉樹林型,,經改造天然林,365.401,270.080936498072
121.4879,24.99304,"3,846",闊葉樹林型,,經改造天然林,3766.74,152.050734944765
120.38217,23.72311,"3,847",竹林,,生產性人工林,0.137126,530.8469574422
120.37244,23.72803,"3,848",闊葉樹林型,,生產性人工林,0.933786,591.58809569434
121.61506,23.97731,"3,849",闊葉樹林型,,經改造天然林,3851.16,215.691256839665
121.61897,23.97731,"3,850",闊葉樹林型,,經改造天然林,3851.16,217.612002257023
121.61642,23.98147,"3,851",闊葉樹林型,,經改造天然林,3851.16,30.3488254594273
121.61039,23.98083,"3,852",闊葉樹林型,,經改造天然林,3851.16,87.9114183321888
121.61081,23.98433,"3,853",闊葉樹林型,,經改造天然林,3851.16,1.97103768843421
121.61608,23.98411,"3,854",闊葉樹林型,,經改造天然林,3851.16,90.6333961482176
121.61353,23.97992,"3,855",闊葉樹林型,,經改造天然林,3851.16,65.4207414568366
121.46217,23.68715,"3,856",闊葉樹林型,,經改造天然林,3851.16,0
121.4592,23.68793,"3,857",闊葉樹林型,"2211",生產性人工林,19509,1.64961098519409
121.45986,23.68977,"3,858",闊葉樹林型,,經改造天然林,3851.16,12.4390799432741
121.46071,23.69238,"3,859",闊葉樹林型,,經改造天然林,3851.16,3.67378644831582
121.46161,23.69539,"3,860",闊葉樹林型,"2211",生產性人工林,19509,2.02322763986408
121.46315,23.69778,"3,861",闊葉樹林型,,經改造天然林,3851.16,25.1007025457873
120.44783,22.55647,"3,862",竹林,,經改造天然林,3.03083,302.843901494584
120.44839,22.55857,"3,863",竹林,,經改造天然林,3.03083,488.790089567629
120.45006,22.56163,"3,864",竹林,,經改造天然林,3.03083,811.678895375777
120.45289,22.5654,"3,865",竹林,,經改造天然林,3.03083,1248.87030550495
120.45289,22.56836,"3,866",竹林,,經改造天然林,3.03083,1576.26905647909
120.45451,22.57172,"3,867",闊葉樹林型,,生產性人工林,0.231805,1919.84019052742
120.60299,22.87804,"3,868",闊葉樹林型,"2221",經改造天然林,213771,0
120.60219,22.88001,"3,869",闊葉樹林型,"2221",經改造天然林,10998,6.22484403694463
120.60177,22.88206,"3,870",闊葉樹林型,"2211",生產性人工林,375.819,0
120.59991,22.88301,"3,871",闊葉樹林型,"2221",經改造天然林,46290.7,0
120.59867,22.88465,"3,872",闊葉樹林型,"2221",經改造天然林,11402.8,0
120.60443,22.8807,"3,873",闊葉樹林型,"2221",經改造天然林,17009.5,0
121.36558,24.95809,"3,874",闊葉樹林型,"2221",經改造天然林,213771,0
121.36769,24.96013,"3,875",闊葉樹林型,"2221",經改造天然林,213771,3.02307086321359
121.36581,24.96114,"3,876",闊葉樹林型,"2221",經改造天然林,46290.7,0.822091880970713
121.36231,24.96249,"3,877",闊葉樹林型,"2221",經改造天然林,103298,0
121.36239,24.96047,"3,878",闊葉樹林型,"2221",經改造天然林,213771,3.45585993460752
121.36277,24.95741,"3,879",闊葉樹林型,"2221",經改造天然林,67.4335,0
121.36127,24.95905,"3,880",闊葉樹林型,"2221",經改造天然林,67.4335,0
121.35939,24.95815,"3,881",闊葉樹林型,,經改造天然林,3766.74,0
120.22078,22.97545,"3,882",闊葉樹林型,,生產性人工林,2.8346,353.719954255952
120.22214,22.97334,"3,883",闊葉樹林型,,生產性人工林,2.8346,90.9541011698867
120.22443,22.97188,"3,884",闊葉樹林型,,生產性人工林,2.8346,122.507991907765
120.22246,22.97094,"3,885",闊葉樹林型,,生產性人工林,2.8346,0
120.21995,22.97055,"3,886",闊葉樹林型,,生產性人工林,2.8346,201.268844976437
120.21811,22.97062,"3,887",闊葉樹林型,,生產性人工林,1.81134,340.15545491506
120.21799,22.96778,"3,888",闊葉樹林型,,生產性人工林,1.81134,56.1212519618247
120.22006,22.96811,"3,889",闊葉樹林型,,生產性人工林,1.37529,99.5599902795715
120.22197,22.96657,"3,890",闊葉樹林型,,生產性人工林,1.37529,0
120.2233,22.96856,"3,891",闊葉樹林型,,生產性人工林,0.990334,77.2324820907927
121.76216,24.75269,"3,892",竹林,,生產性人工林,2.39626,355.897771873385
121.76338,24.75084,"3,893",竹林,,生產性人工林,2.39626,328.301140980793
121.76666,24.7495,"3,894",闊葉樹林型,,生產性人工林,0.13305,248.110137559553
121.77468,24.74611,"3,895",闊葉樹林型,,生產性人工林,0.275789,456.290433747714
121.77792,24.74629,"3,896",闊葉樹林型,,生產性人工林,0.132934,308.391205459063
121.77574,24.74951,"3,897",竹林,,生產性人工林,0.286114,136.358105156725
120.37485,22.87503,"3,898",竹林,,生產性人工林,1340.85,53.0165508157994
120.37397,22.87213,"3,899",闊葉樹林型,"1100",原生林,1288.05,1.80226666120701
120.37498,22.86925,"3,900",竹林,,生產性人工林,1340.85,3.50620956563472
120.37548,22.86636,"3,901",闊葉樹林型,"1100",原生林,1288.05,5.0694146993133
120.3776,22.86452,"3,902",竹林,,生產性人工林,1340.85,7.36984437225975
120.37744,22.86753,"3,903",闊葉樹林型,"2221",經改造天然林,213771,1.64670927094272
120.3803,22.86872,"3,904",竹闊混淆林,"2211",生產性人工林,8297.7,0.0204871515425056
120.38103,22.87115,"3,905",竹林,"2211",生產性人工林,11640.4,0
120.38255,22.8745,"3,906",針闊葉樹混淆,"1200",經改造天然林,36.44,13.6306222334843
120.58776,24.27609,"3,907",闊葉樹林型,"2221",經改造天然林,213771,12.3779968182814
121.0306,24.29643,"3,908",針葉樹林型,"1100",原生林,4567.85,0
121.02921,24.29521,"3,909",闊葉樹林型,"1100",原生林,10611.7,0
121.02589,24.29306,"3,910",闊葉樹林型,"1100",原生林,10611.7,0
121.02341,24.29185,"3,911",針葉樹林型,"2212",保護性人工林,561.857,0
121.02479,24.2904,"3,912",針葉樹林型,"2212",保護性人工林,561.857,0
121.02606,24.28898,"3,913",針葉樹林型,"2212",保護性人工林,561.857,0
121.02621,24.28652,"3,914",針闊葉樹混淆,"1100",原生林,14536.9,0
121.02454,24.28422,"3,915",針葉樹林型,"2212",保護性人工林,434.166,0
121.02542,24.28235,"3,916",針葉樹林型,"2212",保護性人工林,2385.24,0
